Week,FO Existing,FO Pulling (Km),FO Pulling (Km) Baseline,Pulling Ach.,Pulling Ach.,Integration,Integration (Baseline),Integration Ach.,Integration Ach.
W45,367,0,367,4,371,0,0,0,0
W46,367,7,374,8,380,23,23,9,9
W47,367,10,384,25,405,24,47,28,37
W48,367,6,391,29,435,18,65,21,58
W49,367,29,421,13,449,37,102,27,85
W50,367,14,435,14,463,22,124,29,114
W51,367,14,449,21,485,22,146,9,123
W52,367,0,449,5,490,0,146,20,143
W01,367,14,464,4,494,10,156,5,148
W02,367,2,466,7,501,5,161,6,154
W03,367,23,487,3,504,10,171,12,166
W04,367,21,509,3,507,9,180,10,176
W05,367,8,516,3,510,8,188,6,182
W06,367,0,516,1,511,0,188,1,183
W07,367,0,516,0,511,0,188,0,183
W08,367,0,516,0,511,0,188,0,183
W09,367,0,516,0,511,0,188,1,184
W10,367,0,516,0,511,0,188,0,184
